cow,group,frame_class,date,computer,filename,fold_group,set_name
1376,D,1,20231117,maria,1376_20231117_123958_frame_28,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_409,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_4,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_114,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_438,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_499,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_165,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_81,0,train
1376,D,1,20231117,maria,1376_20231117_123958_frame_454,0,train
8753,A,0,20210625,lab,20210625_8753_under_30,1,train
8753,A,0,20210625,lab,20210625_8753_under_43,1,train
8753,A,0,20210625,lab,20210625_8753_under_27,1,train
8753,A,0,20210625,lab,20210625_8753_under_39,1,train
8753,A,0,20210625,lab,20210625_8753_under_6,1,train
8753,A,0,20210625,lab,20210625_8753_under_54,1,train
8753,A,0,20210625,lab,20210625_8753_under_48,1,train
8753,A,0,20210625,lab,20210625_8753_under_31,1,train
8753,A,0,20210625,lab,20210625_8753_under_15,1,train
8753,A,0,20210625,lab,20210625_8753_under_47,1,train
8753,A,0,20210625,lab,20210625_8753_under_11,1,train
8753,A,0,20210625,lab,20210625_8753_under_53,1,train
8753,A,0,20210625,lab,20210625_8753_under_12,1,train
8753,A,0,20210625,lab,20210625_8753_under_38,1,train
8753,A,0,20210625,lab,20210625_8753_under_25,1,train
8753,A,0,20210625,lab,20210625_8753_under_4,1,train
8753,A,0,20210625,lab,20210625_8753_under_13,1,train
8753,A,0,20210625,lab,20210625_8753_under_29,1,train
8753,A,0,20210625,lab,20210625_8753_under_1,1,train
8753,A,0,20210625,lab,20210625_8753_under_14,1,train
8753,A,0,20210625,lab,20210625_8753_under_8,1,train
8753,A,0,20210625,lab,20210625_8753_under_46,1,train
8753,A,0,20210625,lab,20210625_8753_under_49,1,train
8753,A,0,20210625,lab,20210625_8753_under_40,1,train
8753,A,0,20210625,lab,20210625_8753_under_9,1,train
8753,A,0,20210625,lab,20210625_8753_under_33,1,train
8753,A,0,20210625,lab,20210625_8753_under_35,1,train
8753,A,0,20210625,lab,20210625_8753_under_19,1,train
8753,A,0,20210625,lab,20210625_8753_under_55,1,train
8753,A,0,20210625,lab,20210625_8753_under_32,1,train
8753,A,0,20210625,lab,20210625_8753_under_26,1,train
8753,A,0,20210625,lab,20210625_8753_under_36,1,train
8753,A,0,20210625,lab,20210625_8753_under_3,1,train
8753,A,0,20210625,lab,20210625_8753_under_28,1,train
8753,A,0,20210625,lab,20210625_8753_under_50,1,train
8753,A,0,20210625,lab,20210625_8753_under_10,1,train
8753,A,0,20210625,lab,20210625_8753_under_2,1,train
8753,A,0,20210625,lab,20210625_8753_under_21,1,train
8753,A,0,20210625,lab,20210625_8753_under_51,1,train
8753,A,0,20210625,lab,20210625_8753_under_5,1,train
8753,A,0,20210625,lab,20210625_8753_under_7,1,train
8753,A,0,20210625,lab,20210625_8753_under_23,1,train
8753,A,0,20210625,lab,20210625_8753_under_20,1,train
8753,A,0,20210625,lab,20210625_8753_under_16,1,train
8753,A,0,20210625,lab,20210625_8753_under_56,1,train
8753,A,0,20210625,lab,20210625_8753_under_37,1,train
8753,A,0,20210625,lab,20210625_8753_under_34,1,train
8753,A,0,20210625,lab,20210625_8753_under_45,1,train
8753,A,0,20210625,lab,20210625_8753_under_42,1,train
8753,A,0,20210625,lab,20210625_8753_under_17,1,train
8753,A,0,20210625,lab,20210625_8753_under_18,1,train
8753,A,0,20210625,lab,20210625_8753_under_24,1,train
8753,A,0,20210625,lab,20210625_8753_under_44,1,train
8753,A,0,20210625,lab,20210625_8753_under_52,1,train
8753,A,0,20210625,lab,20210625_8753_under_22,1,train
8753,A,0,20210625,lab,20210625_8753_under_41,1,train
8753,A,1,20210625,lab,20210625_8753_under_174,1,train
8753,A,1,20210625,lab,20210625_8753_under_206,1,train
8753,A,1,20210625,lab,20210625_8753_under_173,1,train
8753,A,1,20210625,lab,20210625_8753_under_191,1,train
8753,A,1,20210625,lab,20210625_8753_under_159,1,train
8753,A,1,20210625,lab,20210625_8753_under_161,1,train
8753,A,1,20210625,lab,20210625_8753_under_190,1,train
8753,A,1,20210625,lab,20210625_8753_under_162,1,train
8753,A,1,20210625,lab,20210625_8753_under_171,1,train
8753,A,1,20210625,lab,20210625_8753_under_186,1,train
8753,A,1,20210625,lab,20210625_8753_under_184,1,train
8753,A,1,20210625,lab,20210625_8753_under_142,1,train
8753,A,1,20210625,lab,20210625_8753_under_187,1,train
8753,A,1,20210625,lab,20210625_8753_under_146,1,train
8753,A,1,20210625,lab,20210625_8753_under_201,1,train
8753,A,1,20210625,lab,20210625_8753_under_168,1,train
8753,A,1,20210625,lab,20210625_8753_under_176,1,train
8753,A,1,20210625,lab,20210625_8753_under_164,1,train
8753,A,1,20210625,lab,20210625_8753_under_165,1,train
8753,A,1,20210625,lab,20210625_8753_under_179,1,train
8753,A,1,20210625,lab,20210625_8753_under_200,1,train
8753,A,1,20210625,lab,20210625_8753_under_192,1,train
8753,A,1,20210625,lab,20210625_8753_under_139,1,train
8753,A,1,20210625,lab,20210625_8753_under_160,1,train
8753,A,1,20210625,lab,20210625_8753_under_194,1,train
8753,A,1,20210625,lab,20210625_8753_under_195,1,train
8753,A,1,20210625,lab,20210625_8753_under_148,1,train
8753,A,1,20210625,lab,20210625_8753_under_170,1,train
8753,A,1,20210625,lab,20210625_8753_under_202,1,train
8753,A,1,20210625,lab,20210625_8753_under_157,1,train
8753,A,1,20210625,lab,20210625_8753_under_153,1,train
8753,A,1,20210625,lab,20210625_8753_under_182,1,train
8753,A,1,20210625,lab,20210625_8753_under_169,1,train
8753,A,1,20210625,lab,20210625_8753_under_155,1,train
8753,A,1,20210625,lab,20210625_8753_under_181,1,train
8753,A,1,20210625,lab,20210625_8753_under_138,1,train
8753,A,1,20210625,lab,20210625_8753_under_167,1,train
8753,A,1,20210625,lab,20210625_8753_under_208,1,train
8753,A,1,20210625,lab,20210625_8753_under_172,1,train
8753,A,1,20210625,lab,20210625_8753_under_140,1,train
8753,A,1,20210625,lab,20210625_8753_under_196,1,train
8753,A,1,20210625,lab,20210625_8753_under_110,1,train
8753,A,1,20210625,lab,20210625_8753_under_141,1,train
8753,A,1,20210625,lab,20210625_8753_under_150,1,train
8753,A,1,20210625,lab,20210625_8753_under_205,1,train
8753,A,1,20210625,lab,20210625_8753_under_199,1,train
8753,A,1,20210625,lab,20210625_8753_under_188,1,train
8753,A,1,20210625,lab,20210625_8753_under_193,1,train
8753,A,1,20210625,lab,20210625_8753_under_185,1,train
8753,A,1,20210625,lab,20210625_8753_under_177,1,train
8753,A,1,20210625,lab,20210625_8753_under_178,1,train
8753,A,1,20210625,lab,20210625_8753_under_145,1,train
8753,A,1,20210625,lab,20210625_8753_under_154,1,train
8753,A,1,20210625,lab,20210625_8753_under_158,1,train
8753,A,1,20210625,lab,20210625_8753_under_156,1,train
8753,A,1,20210625,lab,20210625_8753_under_203,1,train
8753,A,1,20210625,lab,20210625_8753_under_183,1,train
8753,A,1,20210625,lab,20210625_8753_under_111,1,train
8753,A,1,20210625,lab,20210625_8753_under_147,1,train
8753,A,1,20210625,lab,20210625_8753_under_149,1,train
8753,A,1,20210625,lab,20210625_8753_under_180,1,train
8753,A,1,20210625,lab,20210625_8753_under_204,1,train
8753,A,1,20210625,lab,20210625_8753_under_207,1,train
8753,A,1,20210625,lab,20210625_8753_under_175,1,train
8753,A,1,20210625,lab,20210625_8753_under_189,1,train
8753,A,1,20210625,lab,20210625_8753_under_151,1,train
8753,A,1,20210625,lab,20210625_8753_under_143,1,train
8753,A,1,20210625,lab,20210625_8753_under_166,1,train
8753,A,1,20210625,lab,20210625_8753_under_163,1,train
8753,A,1,20210625,lab,20210625_8753_under_198,1,train
8753,A,1,20210625,lab,20210625_8753_under_144,1,train
8753,A,1,20210625,lab,20210625_8753_under_152,1,train
8753,A,1,20210625,lab,20210625_8753_under_197,1,train
8786,A,1,20210625,lab,20210625_8786_under_64,1,train
8786,A,1,20210625,lab,20210625_8786_under_27,1,train
8786,A,1,20210625,lab,20210625_8786_under_21,1,train
8786,A,1,20210625,lab,20210625_8786_under_53,1,train
8786,A,1,20210625,lab,20210625_8786_under_69,1,train
8786,A,1,20210625,lab,20210625_8786_under_81,1,train
8786,A,1,20210625,lab,20210625_8786_under_66,1,train
8786,A,1,20210625,lab,20210625_8786_under_48,1,train
8786,A,1,20210625,lab,20210625_8786_under_70,1,train
8786,A,1,20210625,lab,20210625_8786_under_11,1,train
8786,A,1,20210625,lab,20210625_8786_under_4,1,train
8786,A,1,20210625,lab,20210625_8786_under_35,1,train
8786,A,1,20210625,lab,20210625_8786_under_98,1,train
8786,A,1,20210625,lab,20210625_8786_under_58,1,train
8786,A,1,20210625,lab,20210625_8786_under_41,1,train
8786,A,1,20210625,lab,20210625_8786_under_15,1,train
8786,A,1,20210625,lab,20210625_8786_under_80,1,train
8786,A,1,20210625,lab,20210625_8786_under_95,1,train
8786,A,1,20210625,lab,20210625_8786_under_6,1,train
8786,A,1,20210625,lab,20210625_8786_under_24,1,train
8786,A,1,20210625,lab,20210625_8786_under_55,1,train
8786,A,1,20210625,lab,20210625_8786_under_31,1,train
8786,A,1,20210625,lab,20210625_8786_under_63,1,train
8786,A,1,20210625,lab,20210625_8786_under_88,1,train
8786,A,1,20210625,lab,20210625_8786_under_42,1,train
8786,A,1,20210625,lab,20210625_8786_under_38,1,train
8786,A,1,20210625,lab,20210625_8786_under_5,1,train
8786,A,1,20210625,lab,20210625_8786_under_17,1,train
8786,A,1,20210625,lab,20210625_8786_under_71,1,train
8786,A,1,20210625,lab,20210625_8786_under_94,1,train
8786,A,1,20210625,lab,20210625_8786_under_56,1,train
8786,A,1,20210625,lab,20210625_8786_under_26,1,train
8786,A,1,20210625,lab,20210625_8786_under_18,1,train
8786,A,1,20210625,lab,20210625_8786_under_28,1,train
8786,A,1,20210625,lab,20210625_8786_under_37,1,train
8786,A,1,20210625,lab,20210625_8786_under_73,1,train
8786,A,1,20210625,lab,20210625_8786_under_44,1,train
8786,A,1,20210625,lab,20210625_8786_under_78,1,train
8786,A,1,20210625,lab,20210625_8786_under_67,1,train
8786,A,1,20210625,lab,20210625_8786_under_3,1,train
8786,A,1,20210625,lab,20210625_8786_under_83,1,train
8786,A,1,20210625,lab,20210625_8786_under_57,1,train
8786,A,1,20210625,lab,20210625_8786_under_82,1,train
8786,A,1,20210625,lab,20210625_8786_under_60,1,train
8786,A,1,20210625,lab,20210625_8786_under_25,1,train
8786,A,1,20210625,lab,20210625_8786_under_29,1,train
8786,A,1,20210625,lab,20210625_8786_under_36,1,train
8786,A,1,20210625,lab,20210625_8786_under_32,1,train
8786,A,1,20210625,lab,20210625_8786_under_51,1,train
8786,A,1,20210625,lab,20210625_8786_under_19,1,train
8786,A,1,20210625,lab,20210625_8786_under_68,1,train
8786,A,1,20210625,lab,20210625_8786_under_97,1,train
8786,A,1,20210625,lab,20210625_8786_under_89,1,train
8786,A,1,20210625,lab,20210625_8786_under_101,1,train
8786,A,1,20210625,lab,20210625_8786_under_45,1,train
8786,A,1,20210625,lab,20210625_8786_under_16,1,train
8786,A,1,20210625,lab,20210625_8786_under_8,1,train
8786,A,1,20210625,lab,20210625_8786_under_47,1,train
8786,A,1,20210625,lab,20210625_8786_under_84,1,train
8786,A,1,20210625,lab,20210625_8786_under_7,1,train
8786,A,1,20210625,lab,20210625_8786_under_9,1,train
8786,A,1,20210625,lab,20210625_8786_under_87,1,train
8786,A,1,20210625,lab,20210625_8786_under_50,1,train
8786,A,1,20210625,lab,20210625_8786_under_86,1,train
8786,A,1,20210625,lab,20210625_8786_under_23,1,train
8786,A,1,20210625,lab,20210625_8786_under_40,1,train
8786,A,1,20210625,lab,20210625_8786_under_100,1,train
8786,A,1,20210625,lab,20210625_8786_under_34,1,train
8786,A,1,20210625,lab,20210625_8786_under_85,1,train
8786,A,1,20210625,lab,20210625_8786_under_52,1,train
8786,A,1,20210625,lab,20210625_8786_under_39,1,train
8786,A,1,20210625,lab,20210625_8786_under_102,1,train
8786,A,1,20210625,lab,20210625_8786_under_1,1,train
8786,A,1,20210625,lab,20210625_8786_under_59,1,train
8786,A,1,20210625,lab,20210625_8786_under_103,1,train
8786,A,1,20210625,lab,20210625_8786_under_99,1,train
8786,A,1,20210625,lab,20210625_8786_under_10,1,train
8786,A,1,20210625,lab,20210625_8786_under_93,1,train
8786,A,1,20210625,lab,20210625_8786_under_43,1,train
8786,A,1,20210625,lab,20210625_8786_under_14,1,train
8786,A,1,20210625,lab,20210625_8786_under_22,1,train
8786,A,1,20210625,lab,20210625_8786_under_91,1,train
8786,A,1,20210625,lab,20210625_8786_under_49,1,train
8786,A,1,20210625,lab,20210625_8786_under_65,1,train
8786,A,1,20210625,lab,20210625_8786_under_74,1,train
8786,A,1,20210625,lab,20210625_8786_under_76,1,train
8786,A,1,20210625,lab,20210625_8786_under_46,1,train
8786,A,1,20210625,lab,20210625_8786_under_92,1,train
8786,A,1,20210625,lab,20210625_8786_under_90,1,train
8786,A,1,20210625,lab,20210625_8786_under_54,1,train
8786,A,1,20210625,lab,20210625_8786_under_2,1,train
8786,A,1,20210625,lab,20210625_8786_under_75,1,train
8786,A,1,20210625,lab,20210625_8786_under_12,1,train
8786,A,1,20210625,lab,20210625_8786_under_79,1,train
8786,A,1,20210625,lab,20210625_8786_under_33,1,train
8786,A,1,20210625,lab,20210625_8786_under_30,1,train
8786,A,1,20210625,lab,20210625_8786_under_62,1,train
8786,A,1,20210625,lab,20210625_8786_under_13,1,train
8786,A,1,20210625,lab,20210625_8786_under_72,1,train
8786,A,1,20210625,lab,20210625_8786_under_20,1,train
8786,A,1,20210625,lab,20210625_8786_under_61,1,train
8786,A,1,20210625,lab,20210625_8786_under_77,1,train
8786,A,1,20210625,lab,20210625_8786_under_96,1,train
8806,A,0,20210625,lab,20210625_8806_under_273,1,train
8806,A,0,20210625,lab,20210625_8806_under_269,1,train
8806,A,0,20210625,lab,20210625_8806_under_266,1,train
8806,A,0,20210625,lab,20210625_8806_under_268,1,train
8806,A,0,20210625,lab,20210625_8806_under_271,1,train
8806,A,0,20210625,lab,20210625_8806_under_265,1,train
8806,A,0,20210625,lab,20210625_8806_under_264,1,train
8806,A,0,20210625,lab,20210625_8806_under_272,1,train
8806,A,0,20210625,lab,20210625_8806_under_270,1,train
8806,A,0,20210625,lab,20210625_8806_under_267,1,train
8806,A,1,20210625,lab,20210625_8806_under_89,1,train
8806,A,1,20210625,lab,20210625_8806_under_61,1,train
8806,A,1,20210625,lab,20210625_8806_under_225,1,train
8806,A,1,20210625,lab,20210625_8806_under_15,1,train
8806,A,1,20210625,lab,20210625_8806_under_7,1,train
8806,A,1,20210625,lab,20210625_8806_under_18,1,train
8806,A,1,20210625,lab,20210625_8806_under_143,1,train
8806,A,1,20210625,lab,20210625_8806_under_142,1,train
8806,A,1,20210625,lab,20210625_8806_under_167,1,train
8806,A,1,20210625,lab,20210625_8806_under_235,1,train
8806,A,1,20210625,lab,20210625_8806_under_180,1,train
8806,A,1,20210625,lab,20210625_8806_under_4,1,train
8806,A,1,20210625,lab,20210625_8806_under_190,1,train
8806,A,1,20210625,lab,20210625_8806_under_154,1,train
8806,A,1,20210625,lab,20210625_8806_under_36,1,train
8806,A,1,20210625,lab,20210625_8806_under_42,1,train
8806,A,1,20210625,lab,20210625_8806_under_223,1,train
8806,A,1,20210625,lab,20210625_8806_under_238,1,train
8806,A,1,20210625,lab,20210625_8806_under_30,1,train
8806,A,1,20210625,lab,20210625_8806_under_80,1,train
8806,A,1,20210625,lab,20210625_8806_under_256,1,train
8806,A,1,20210625,lab,20210625_8806_under_175,1,train
8806,A,1,20210625,lab,20210625_8806_under_67,1,train
8806,A,1,20210625,lab,20210625_8806_under_48,1,train
8806,A,1,20210625,lab,20210625_8806_under_43,1,train
8806,A,1,20210625,lab,20210625_8806_under_86,1,train
8806,A,1,20210625,lab,20210625_8806_under_64,1,train
8806,A,1,20210625,lab,20210625_8806_under_174,1,train
8806,A,1,20210625,lab,20210625_8806_under_104,1,train
8806,A,1,20210625,lab,20210625_8806_under_71,1,train
8806,A,1,20210625,lab,20210625_8806_under_187,1,train
8806,A,1,20210625,lab,20210625_8806_under_137,1,train
8806,A,1,20210625,lab,20210625_8806_under_185,1,train
8806,A,1,20210625,lab,20210625_8806_under_170,1,train
8806,A,1,20210625,lab,20210625_8806_under_101,1,train
8806,A,1,20210625,lab,20210625_8806_under_33,1,train
8806,A,1,20210625,lab,20210625_8806_under_237,1,train
8806,A,1,20210625,lab,20210625_8806_under_39,1,train
8806,A,1,20210625,lab,20210625_8806_under_183,1,train
8806,A,1,20210625,lab,20210625_8806_under_149,1,train
8806,A,1,20210625,lab,20210625_8806_under_25,1,train
8806,A,1,20210625,lab,20210625_8806_under_153,1,train
8806,A,1,20210625,lab,20210625_8806_under_242,1,train
8806,A,1,20210625,lab,20210625_8806_under_255,1,train
8806,A,1,20210625,lab,20210625_8806_under_70,1,train
8806,A,1,20210625,lab,20210625_8806_under_201,1,train
8806,A,1,20210625,lab,20210625_8806_under_124,1,train
8806,A,1,20210625,lab,20210625_8806_under_206,1,train
8806,A,1,20210625,lab,20210625_8806_under_209,1,train
8806,A,1,20210625,lab,20210625_8806_under_114,1,train
8806,A,1,20210625,lab,20210625_8806_under_132,1,train
8806,A,1,20210625,lab,20210625_8806_under_121,1,train
8806,A,1,20210625,lab,20210625_8806_under_118,1,train
8806,A,1,20210625,lab,20210625_8806_under_122,1,train
8806,A,1,20210625,lab,20210625_8806_under_140,1,train
8806,A,1,20210625,lab,20210625_8806_under_179,1,train
8806,A,1,20210625,lab,20210625_8806_under_224,1,train
8806,A,1,20210625,lab,20210625_8806_under_147,1,train
8806,A,1,20210625,lab,20210625_8806_under_193,1,train
8806,A,1,20210625,lab,20210625_8806_under_221,1,train
8806,A,1,20210625,lab,20210625_8806_under_60,1,train
8806,A,1,20210625,lab,20210625_8806_under_65,1,train
8806,A,1,20210625,lab,20210625_8806_under_135,1,train
8806,A,1,20210625,lab,20210625_8806_under_45,1,train
8806,A,1,20210625,lab,20210625_8806_under_145,1,train
8806,A,1,20210625,lab,20210625_8806_under_68,1,train
8806,A,1,20210625,lab,20210625_8806_under_189,1,train
8806,A,1,20210625,lab,20210625_8806_under_84,1,train
8806,A,1,20210625,lab,20210625_8806_under_57,1,train
8806,A,1,20210625,lab,20210625_8806_under_47,1,train
8806,A,1,20210625,lab,20210625_8806_under_191,1,train
8806,A,1,20210625,lab,20210625_8806_under_97,1,train
8806,A,1,20210625,lab,20210625_8806_under_13,1,train
8806,A,1,20210625,lab,20210625_8806_under_46,1,train
8806,A,1,20210625,lab,20210625_8806_under_55,1,train
8806,A,1,20210625,lab,20210625_8806_under_63,1,train
8806,A,1,20210625,lab,20210625_8806_under_35,1,train
8806,A,1,20210625,lab,20210625_8806_under_77,1,train
8806,A,1,20210625,lab,20210625_8806_under_134,1,train
8806,A,1,20210625,lab,20210625_8806_under_186,1,train
8806,A,1,20210625,lab,20210625_8806_under_82,1,train
8806,A,1,20210625,lab,20210625_8806_under_21,1,train
8806,A,1,20210625,lab,20210625_8806_under_22,1,train
8806,A,1,20210625,lab,20210625_8806_under_94,1,train
8806,A,1,20210625,lab,20210625_8806_under_169,1,train
8806,A,1,20210625,lab,20210625_8806_under_40,1,train
8806,A,1,20210625,lab,20210625_8806_under_120,1,train
8806,A,1,20210625,lab,20210625_8806_under_148,1,train
8806,A,1,20210625,lab,20210625_8806_under_204,1,train
8806,A,1,20210625,lab,20210625_8806_under_196,1,train
8806,A,1,20210625,lab,20210625_8806_under_144,1,train
8806,A,1,20210625,lab,20210625_8806_under_12,1,train
8806,A,1,20210625,lab,20210625_8806_under_10,1,train
