filename,cow,frame_class
915_20231117_123346_frame_1069,915,1
915_20231117_123346_frame_107,915,0
915_20231117_123346_frame_1070,915,1
915_20231117_123346_frame_1071,915,1
915_20231117_123346_frame_1072,915,1
915_20231117_123346_frame_1073,915,1
915_20231117_123346_frame_1074,915,1
915_20231117_123346_frame_1075,915,1
915_20231117_123346_frame_1076,915,1
915_20231117_123346_frame_1077,915,1
915_20231117_123346_frame_1078,915,1
915_20231117_123346_frame_1079,915,1
915_20231117_123346_frame_108,915,1
915_20231117_123346_frame_1080,915,1
915_20231117_123346_frame_1081,915,1
915_20231117_123346_frame_1082,915,1
915_20231117_123346_frame_1083,915,1
915_20231117_123346_frame_1084,915,1
915_20231117_123346_frame_1085,915,0
915_20231117_123346_frame_1086,915,1
915_20231117_123346_frame_1087,915,0
915_20231117_123346_frame_1088,915,0
915_20231117_123346_frame_1089,915,0
915_20231117_123346_frame_109,915,0
915_20231117_123346_frame_1090,915,0
915_20231117_123346_frame_1091,915,0
915_20231117_123346_frame_1092,915,0
915_20231117_123346_frame_1093,915,0
915_20231117_123346_frame_1094,915,1
915_20231117_123346_frame_1095,915,0
915_20231117_123346_frame_1096,915,1
915_20231117_123346_frame_1097,915,0
915_20231117_123346_frame_1098,915,0
915_20231117_123346_frame_1099,915,1
915_20231117_123346_frame_11,915,1
915_20231117_123346_frame_110,915,1
915_20231117_123346_frame_1100,915,0
915_20231117_123346_frame_1101,915,1
915_20231117_123346_frame_1102,915,1
915_20231117_123346_frame_1103,915,1
915_20231117_123346_frame_1104,915,1
915_20231117_123346_frame_1105,915,1
915_20231117_123346_frame_1106,915,0
915_20231117_123346_frame_1107,915,1
915_20231117_123346_frame_1108,915,1
915_20231117_123346_frame_1109,915,1
915_20231117_123346_frame_111,915,1
915_20231117_123346_frame_1110,915,1
915_20231117_123346_frame_1111,915,1
915_20231117_123346_frame_1112,915,1
915_20231117_123346_frame_1113,915,1
915_20231117_123346_frame_1114,915,1
915_20231117_123346_frame_1115,915,1
915_20231117_123346_frame_1116,915,0
915_20231117_123346_frame_1117,915,0
915_20231117_123346_frame_1118,915,0
915_20231117_123346_frame_1119,915,0
915_20231117_123346_frame_112,915,1
915_20231117_123346_frame_1120,915,0
915_20231117_123346_frame_1121,915,0
915_20231117_123346_frame_1122,915,0
915_20231117_123346_frame_1123,915,0
915_20231117_123346_frame_1124,915,0
915_20231117_123346_frame_1125,915,0
915_20231117_123346_frame_1126,915,1
915_20231117_123346_frame_1127,915,1
915_20231117_123346_frame_1128,915,1
915_20231117_123346_frame_1129,915,1
915_20231117_123346_frame_113,915,1
915_20231117_123346_frame_1130,915,1
915_20231117_123346_frame_1131,915,0
915_20231117_123346_frame_1132,915,0
915_20231117_123346_frame_1133,915,0
915_20231117_123346_frame_1134,915,0
915_20231117_123346_frame_1135,915,1
915_20231117_123346_frame_1136,915,1
915_20231117_123346_frame_1137,915,1
915_20231117_123346_frame_1138,915,1
915_20231117_123346_frame_1139,915,1
915_20231117_123346_frame_114,915,1
915_20231117_123346_frame_1140,915,1
915_20231117_123346_frame_1141,915,1
915_20231117_123346_frame_1142,915,1
915_20231117_123346_frame_1143,915,1
915_20231117_123346_frame_1144,915,1
915_20231117_123346_frame_1145,915,1
915_20231117_123346_frame_1146,915,1
915_20231117_123346_frame_1147,915,1
915_20231117_123346_frame_1148,915,1
915_20231117_123346_frame_1149,915,1
915_20231117_123346_frame_115,915,1
915_20231117_123346_frame_1150,915,1
915_20231117_123346_frame_1151,915,0
915_20231117_123346_frame_1152,915,0
915_20231117_123346_frame_1153,915,1
915_20231117_123346_frame_1154,915,1
915_20231117_123346_frame_1155,915,1
915_20231117_123346_frame_1156,915,1
915_20231117_123346_frame_1157,915,1
915_20231117_123346_frame_1158,915,1
915_20231117_123346_frame_1159,915,1
915_20231117_123346_frame_116,915,1
915_20231117_123346_frame_1160,915,1
915_20231117_123346_frame_1161,915,1
915_20231117_123346_frame_1162,915,1
915_20231117_123346_frame_1163,915,1
915_20231117_123346_frame_1164,915,1
915_20231117_123346_frame_1165,915,1
915_20231117_123346_frame_1166,915,1
915_20231117_123346_frame_1167,915,1
915_20231117_123346_frame_1168,915,1
915_20231117_123346_frame_1169,915,1
915_20231117_123346_frame_117,915,1
915_20231117_123346_frame_1170,915,1
915_20231117_123346_frame_1171,915,1
915_20231117_123346_frame_1172,915,1
915_20231117_123346_frame_1173,915,1
915_20231117_123346_frame_1174,915,1
915_20231117_123346_frame_1175,915,1
915_20231117_123346_frame_1176,915,1
915_20231117_123346_frame_1177,915,1
915_20231117_123346_frame_1178,915,1
915_20231117_123346_frame_1179,915,1
915_20231117_123346_frame_118,915,1
915_20231117_123346_frame_1180,915,1
915_20231117_123346_frame_1181,915,1
915_20231117_123346_frame_1182,915,0
915_20231117_123346_frame_1183,915,0
915_20231117_123346_frame_1184,915,1
915_20231117_123346_frame_1185,915,0
915_20231117_123346_frame_1186,915,1
915_20231117_123346_frame_1187,915,1
915_20231117_123346_frame_1188,915,1
915_20231117_123346_frame_1189,915,1
915_20231117_123346_frame_119,915,1
915_20231117_123346_frame_1190,915,1
915_20231117_123346_frame_1191,915,1
915_20231117_123346_frame_1192,915,1
915_20231117_123346_frame_1193,915,1
915_20231117_123346_frame_1194,915,1
915_20231117_123346_frame_1195,915,1
915_20231117_123346_frame_1196,915,0
915_20231117_123346_frame_1197,915,0
915_20231117_123346_frame_1198,915,0
915_20231117_123346_frame_1199,915,0
915_20231117_123346_frame_12,915,1
915_20231117_123346_frame_120,915,1
915_20231117_123346_frame_1200,915,0
915_20231117_123346_frame_1201,915,0
915_20231117_123346_frame_121,915,1
915_20231117_123346_frame_122,915,1
915_20231117_123346_frame_123,915,1
915_20231117_123346_frame_124,915,1
915_20231117_123346_frame_125,915,1
915_20231117_123346_frame_126,915,1
915_20231117_123346_frame_127,915,1
915_20231117_123346_frame_128,915,1
915_20231117_123346_frame_129,915,1
915_20231117_123346_frame_13,915,1
915_20231117_123346_frame_130,915,1
915_20231117_123346_frame_131,915,1
915_20231117_123346_frame_132,915,1
915_20231117_123346_frame_133,915,1
915_20231117_123346_frame_134,915,1
915_20231117_123346_frame_135,915,1
915_20231117_123346_frame_136,915,1
915_20231117_123346_frame_137,915,1
915_20231117_123346_frame_138,915,1
915_20231117_123346_frame_139,915,1
915_20231117_123346_frame_14,915,1
915_20231117_123346_frame_140,915,1
915_20231117_123346_frame_141,915,1
915_20231117_123346_frame_142,915,1
915_20231117_123346_frame_143,915,1
915_20231117_123346_frame_144,915,1
915_20231117_123346_frame_145,915,1
915_20231117_123346_frame_146,915,1
915_20231117_123346_frame_147,915,1
915_20231117_123346_frame_148,915,1
915_20231117_123346_frame_149,915,1
915_20231117_123346_frame_15,915,1
915_20231117_123346_frame_150,915,1
915_20231117_123346_frame_151,915,1
915_20231117_123346_frame_152,915,1
915_20231117_123346_frame_153,915,1
915_20231117_123346_frame_154,915,1
915_20231117_123346_frame_155,915,1
915_20231117_123346_frame_156,915,0
915_20231117_123346_frame_157,915,1
915_20231117_123346_frame_158,915,1
915_20231117_123346_frame_159,915,1
915_20231117_123346_frame_16,915,1
915_20231117_123346_frame_160,915,1
915_20231117_123346_frame_161,915,1
915_20231117_123346_frame_162,915,1
915_20231117_123346_frame_163,915,1
915_20231117_123346_frame_164,915,1
915_20231117_123346_frame_165,915,0
915_20231117_123346_frame_166,915,1
915_20231117_123346_frame_167,915,1
915_20231117_123346_frame_168,915,1
915_20231117_123346_frame_169,915,1
915_20231117_123346_frame_17,915,1
915_20231117_123346_frame_170,915,1
915_20231117_123346_frame_171,915,1
915_20231117_123346_frame_172,915,1
915_20231117_123346_frame_173,915,1
915_20231117_123346_frame_174,915,1
915_20231117_123346_frame_175,915,1
915_20231117_123346_frame_176,915,1
915_20231117_123346_frame_177,915,1
915_20231117_123346_frame_178,915,1
915_20231117_123346_frame_179,915,1
915_20231117_123346_frame_18,915,1
915_20231117_123346_frame_180,915,1
915_20231117_123346_frame_181,915,1
915_20231117_123346_frame_182,915,1
915_20231117_123346_frame_183,915,1
915_20231117_123346_frame_184,915,1
915_20231117_123346_frame_185,915,1
915_20231117_123346_frame_186,915,0
915_20231117_123346_frame_187,915,0
915_20231117_123346_frame_188,915,1
915_20231117_123346_frame_189,915,1
915_20231117_123346_frame_19,915,1
915_20231117_123346_frame_190,915,1
915_20231117_123346_frame_191,915,1
915_20231117_123346_frame_192,915,1
915_20231117_123346_frame_193,915,1
915_20231117_123346_frame_194,915,1
915_20231117_123346_frame_195,915,1
915_20231117_123346_frame_196,915,1
915_20231117_123346_frame_197,915,1
915_20231117_123346_frame_198,915,1
915_20231117_123346_frame_199,915,1
915_20231117_123346_frame_2,915,0
915_20231117_123346_frame_20,915,1
915_20231117_123346_frame_200,915,1
915_20231117_123346_frame_201,915,1
915_20231117_123346_frame_202,915,0
915_20231117_123346_frame_203,915,1
915_20231117_123346_frame_204,915,0
915_20231117_123346_frame_205,915,0
915_20231117_123346_frame_206,915,1
915_20231117_123346_frame_207,915,0
915_20231117_123346_frame_208,915,0
915_20231117_123346_frame_209,915,0
915_20231117_123346_frame_21,915,1
915_20231117_123346_frame_210,915,1
915_20231117_123346_frame_211,915,1
915_20231117_123346_frame_212,915,1
915_20231117_123346_frame_213,915,1
915_20231117_123346_frame_214,915,1
915_20231117_123346_frame_215,915,0
915_20231117_123346_frame_216,915,0
915_20231117_123346_frame_217,915,0
915_20231117_123346_frame_218,915,0
915_20231117_123346_frame_219,915,0
915_20231117_123346_frame_22,915,1
915_20231117_123346_frame_220,915,0
915_20231117_123346_frame_221,915,0
915_20231117_123346_frame_222,915,1
915_20231117_123346_frame_223,915,1
915_20231117_123346_frame_224,915,1
915_20231117_123346_frame_225,915,0
915_20231117_123346_frame_226,915,0
915_20231117_123346_frame_227,915,1
915_20231117_123346_frame_228,915,0
915_20231117_123346_frame_229,915,1
915_20231117_123346_frame_23,915,1
915_20231117_123346_frame_230,915,1
915_20231117_123346_frame_231,915,0
915_20231117_123346_frame_232,915,0
915_20231117_123346_frame_233,915,0
915_20231117_123346_frame_234,915,0
915_20231117_123346_frame_235,915,0
915_20231117_123346_frame_236,915,0
915_20231117_123346_frame_237,915,1
915_20231117_123346_frame_238,915,0
915_20231117_123346_frame_239,915,0
915_20231117_123346_frame_24,915,1
915_20231117_123346_frame_240,915,0
915_20231117_123346_frame_241,915,1
915_20231117_123346_frame_242,915,0
915_20231117_123346_frame_243,915,0
915_20231117_123346_frame_244,915,0
915_20231117_123346_frame_245,915,1
915_20231117_123346_frame_246,915,1
915_20231117_123346_frame_247,915,1
915_20231117_123346_frame_248,915,1
915_20231117_123346_frame_249,915,1
915_20231117_123346_frame_25,915,1
915_20231117_123346_frame_250,915,1
915_20231117_123346_frame_251,915,1
915_20231117_123346_frame_252,915,1
915_20231117_123346_frame_253,915,1
915_20231117_123346_frame_254,915,1
915_20231117_123346_frame_255,915,1
915_20231117_123346_frame_256,915,1
915_20231117_123346_frame_257,915,1
915_20231117_123346_frame_258,915,1
915_20231117_123346_frame_259,915,1
915_20231117_123346_frame_26,915,1
915_20231117_123346_frame_260,915,1
915_20231117_123346_frame_261,915,1
915_20231117_123346_frame_262,915,1
915_20231117_123346_frame_263,915,1
915_20231117_123346_frame_264,915,1
915_20231117_123346_frame_265,915,1
915_20231117_123346_frame_266,915,1
915_20231117_123346_frame_267,915,1
915_20231117_123346_frame_268,915,1
915_20231117_123346_frame_269,915,1
915_20231117_123346_frame_27,915,1
915_20231117_123346_frame_270,915,1
915_20231117_123346_frame_271,915,1
915_20231117_123346_frame_272,915,1
915_20231117_123346_frame_273,915,1
915_20231117_123346_frame_274,915,1
915_20231117_123346_frame_275,915,1
915_20231117_123346_frame_276,915,1
915_20231117_123346_frame_277,915,1
915_20231117_123346_frame_278,915,1
915_20231117_123346_frame_279,915,1
915_20231117_123346_frame_28,915,1
915_20231117_123346_frame_280,915,1
915_20231117_123346_frame_281,915,1
915_20231117_123346_frame_282,915,1
915_20231117_123346_frame_283,915,1
915_20231117_123346_frame_284,915,1
915_20231117_123346_frame_285,915,1
915_20231117_123346_frame_286,915,1
915_20231117_123346_frame_287,915,1
915_20231117_123346_frame_288,915,1
915_20231117_123346_frame_289,915,1
915_20231117_123346_frame_29,915,1
915_20231117_123346_frame_290,915,1
915_20231117_123346_frame_291,915,1
915_20231117_123346_frame_292,915,1
915_20231117_123346_frame_293,915,1
915_20231117_123346_frame_294,915,1
915_20231117_123346_frame_295,915,1
915_20231117_123346_frame_296,915,1
915_20231117_123346_frame_297,915,1
915_20231117_123346_frame_298,915,1
915_20231117_123346_frame_299,915,1
915_20231117_123346_frame_3,915,1
915_20231117_123346_frame_30,915,1
915_20231117_123346_frame_300,915,0
915_20231117_123346_frame_301,915,0
915_20231117_123346_frame_302,915,0
915_20231117_123346_frame_303,915,0
915_20231117_123346_frame_304,915,0
915_20231117_123346_frame_305,915,0
915_20231117_123346_frame_306,915,0
915_20231117_123346_frame_307,915,0
915_20231117_123346_frame_308,915,0
915_20231117_123346_frame_309,915,0
915_20231117_123346_frame_31,915,1
915_20231117_123346_frame_310,915,0
915_20231117_123346_frame_311,915,0
915_20231117_123346_frame_312,915,0
915_20231117_123346_frame_313,915,0
915_20231117_123346_frame_314,915,0
915_20231117_123346_frame_315,915,0
915_20231117_123346_frame_316,915,0
915_20231117_123346_frame_317,915,0
915_20231117_123346_frame_318,915,0
915_20231117_123346_frame_319,915,0
915_20231117_123346_frame_32,915,1
915_20231117_123346_frame_320,915,0
915_20231117_123346_frame_321,915,0
915_20231117_123346_frame_322,915,0
915_20231117_123346_frame_323,915,0
915_20231117_123346_frame_324,915,0
915_20231117_123346_frame_325,915,0
915_20231117_123346_frame_326,915,0
915_20231117_123346_frame_327,915,0
915_20231117_123346_frame_328,915,0
915_20231117_123346_frame_329,915,0
915_20231117_123346_frame_33,915,1
915_20231117_123346_frame_330,915,0
915_20231117_123346_frame_331,915,0
915_20231117_123346_frame_332,915,0
915_20231117_123346_frame_333,915,0
915_20231117_123346_frame_334,915,0
915_20231117_123346_frame_335,915,0
915_20231117_123346_frame_336,915,0
915_20231117_123346_frame_337,915,0
915_20231117_123346_frame_338,915,0
915_20231117_123346_frame_339,915,0
915_20231117_123346_frame_34,915,1
915_20231117_123346_frame_340,915,0
915_20231117_123346_frame_341,915,0
915_20231117_123346_frame_342,915,0
915_20231117_123346_frame_343,915,0
915_20231117_123346_frame_344,915,0
915_20231117_123346_frame_345,915,0
915_20231117_123346_frame_346,915,0
915_20231117_123346_frame_347,915,0
915_20231117_123346_frame_348,915,0
915_20231117_123346_frame_349,915,0
915_20231117_123346_frame_35,915,1
915_20231117_123346_frame_350,915,0
915_20231117_123346_frame_351,915,0
915_20231117_123346_frame_352,915,0
915_20231117_123346_frame_353,915,0
915_20231117_123346_frame_354,915,0
915_20231117_123346_frame_355,915,0
915_20231117_123346_frame_356,915,0
915_20231117_123346_frame_357,915,0
915_20231117_123346_frame_358,915,0
915_20231117_123346_frame_359,915,0
915_20231117_123346_frame_36,915,1
915_20231117_123346_frame_360,915,0
915_20231117_123346_frame_361,915,0
915_20231117_123346_frame_362,915,0
915_20231117_123346_frame_363,915,0
915_20231117_123346_frame_364,915,0
915_20231117_123346_frame_365,915,0
915_20231117_123346_frame_366,915,0
915_20231117_123346_frame_367,915,0
915_20231117_123346_frame_368,915,0
915_20231117_123346_frame_369,915,0
915_20231117_123346_frame_37,915,1
915_20231117_123346_frame_370,915,0
915_20231117_123346_frame_371,915,0
915_20231117_123346_frame_372,915,0
915_20231117_123346_frame_373,915,0
915_20231117_123346_frame_374,915,0
915_20231117_123346_frame_375,915,0
915_20231117_123346_frame_376,915,0
915_20231117_123346_frame_377,915,0
915_20231117_123346_frame_378,915,0
915_20231117_123346_frame_379,915,0
915_20231117_123346_frame_38,915,1
915_20231117_123346_frame_380,915,0
915_20231117_123346_frame_381,915,0
915_20231117_123346_frame_382,915,0
915_20231117_123346_frame_383,915,0
915_20231117_123346_frame_384,915,0
915_20231117_123346_frame_385,915,0
915_20231117_123346_frame_386,915,0
915_20231117_123346_frame_387,915,0
915_20231117_123346_frame_388,915,0
915_20231117_123346_frame_389,915,0
915_20231117_123346_frame_39,915,1
915_20231117_123346_frame_390,915,0
915_20231117_123346_frame_391,915,0
915_20231117_123346_frame_392,915,0
915_20231117_123346_frame_393,915,0
915_20231117_123346_frame_394,915,0
915_20231117_123346_frame_395,915,0
915_20231117_123346_frame_396,915,0
915_20231117_123346_frame_397,915,0
915_20231117_123346_frame_398,915,0
915_20231117_123346_frame_399,915,0
915_20231117_123346_frame_4,915,1
915_20231117_123346_frame_40,915,1
915_20231117_123346_frame_400,915,0
915_20231117_123346_frame_401,915,0
915_20231117_123346_frame_402,915,0
915_20231117_123346_frame_403,915,0
915_20231117_123346_frame_404,915,0
915_20231117_123346_frame_405,915,0
915_20231117_123346_frame_406,915,0
915_20231117_123346_frame_407,915,0
915_20231117_123346_frame_408,915,0
915_20231117_123346_frame_409,915,0
915_20231117_123346_frame_41,915,1
915_20231117_123346_frame_410,915,0
915_20231117_123346_frame_411,915,0
915_20231117_123346_frame_412,915,0
915_20231117_123346_frame_413,915,0
915_20231117_123346_frame_414,915,0
